Things like Redux essentially go out of their way to be like a message loop to avoid race conditions through async operations.,0,0
Unfortunately we can't create UWP apps because there is no support for the custom WCF binding - which is needed - to talk to these instruments.,1,0
Seems if a specified LayoutFile (in AppXPackageFileList) is missing a file copy is skipped and no other output occurs.,0,0
"Make it really smooth to update code of a UWP app,  like you are already doing with the XAML part the app is automatically reloaded without being shut down and relaunched.",1,1
I'm able to get SystemAccentBrush but I can't get actual window title bar's color becouse it depends on this Show accent color setting.,0,0
More I earn more chances they will leave and start publishing their own apps.,0,0
In this case the SplitViewPane gets closed as expected but it does that by seemingly overwriting the Binding on IsPaneOpen and instead setting it directly to the value false.,0,0
I made a simple test code using KOREAN language.,0,0
Same for video not only making (desktop/window) screen capture a breeze and naturally handle by the OS it would also allow the creation of virtual screens (resource permitting of course for desktop expansion/mirroring) outputting them to a video input/recording apps USB3 or even to a DLNA receiver screens.,0,0
Microsoft finally developed a library able to handle NFC devices.,0,0
Actually initially I constructed the msi by placing the folder in the Documents folder but the Centennial does not install it there but in the VFS\....,0,0
Could someone please have a look into this,0,1
I have raised many questions related to this in community forum.,0,0
This would make replying to messages etc.,0,0
Currently it is not possible to export the app download statistics automatically via an API in the Windows dev center.,0,0
This makes it a bit tricky to port the recognition engine part of the application away from SAPI and towards Cortana since SAPI provides more powerful capabilities for larger sets of commands.,0,0
Meanwhile the perf counters are difficult to associate with a specific application requiring the request queue be named (which HttpListener does not do) and netsh called to find URL group IDs to use for correlation.,0,0
I see the point that insiders shouldn't bring down the ratings of the app if the OS is to blame.... but with so few people rating anyway and most people being on the fast insider ring it makes it extremely hard to get reviews.,0,0
I would like to see informatin about the certification process in the dev center app.,1,1
It seems to me that the Base-Image runs some sort of FirstRun-Setup everytime a Centennial installation is executed.,0,0
I submitted my word game to the apple App Store.,0,0
When creating a login page I found that when placing the focus in the user name field the header and textbox added an additional box around the field to indicate focus.,0,0
currently you can only pin an album but it would be useful if you can pin a single image as a tile.. that way you have easy access to a it.,1,0
I would be a really nice gesture to have an option wich can put everything to the other side so when left handed people scroll they could also see the content.,1,1
After some diagnosis I found that the issue is caused by the API not handling PDF files encrypted with AES 256 Encryption that the later acrobat versions use.,0,0
This will crash on instantiation because somehow the ViewModel object is null when the Bindings are updated which was definitely not the case in previous versions and surely not the expected behavior.,0,0
Also as a side note - the conversion from string breaks (throws an exception) if a bound string is null or empty - however a string that is non-empty and NOT a valid uri doesn't throw.,0,0
slider renders to extreme right (value 100) instead of zero,0,0
So as far as I can tell the combination SplitView Pane + Pivot is the cause for this problem.,0,0
Issues like this make it hard to use UWP in business use cases.,0,0
Microsoft should seriously look into getting rid of Symantec for all these payment stuff.,1,1
In addition this will allow a greater prominence of XAML Standard and greater acceptance in the market and in the media.,0,1
What makes this even more important is the fact that it IS already supported in UWP apps when they are running on desktop laptops and tablets.,0,0
This can be seen in settings page.,0,0
Today I opened the Windows Dev account Payout report  I found up my advertising and my purchased app already separate into two?,0,0
All Win32 Mac Linux have API's to do so but UWP doesn't.,0,0
This is the only reason I've got to switch to linux as I'm not in a position to change MAXPATH or rewrite the way the compiler calls processes.,0,0
We do like to build universal Windows apps.,0,0
This is currently not possible to test using CurrentAppSimulator.,0,0
A DatePickerFlyout whose Date is two-way bound will update target-to-source but not source-to-target.,0,0
It would be nice to see at a glance if an app is featured in one of the markets .,1,1
I hope Microsoft can open Asia voice function fastest,1,0
Exceptions are there for a reason... Not to just be an error has occurred message.,0,0
Centennial takes big steps towards that but I'd like to go even further.,0,0
Beacon also considered as normal bluetooth device.,0,0
Depending on hardware you may hear gaps right after start or you may need load CPU with some additional work like scrolling UI or running some work in background threads.,0,0
I maximize the window open the ComboBox popup (selection menu) minimize and I see the popup moved to the middle of the window.,0,0
Allow user to send Video Audio and more pictures in an MMS now only one pic is supported,1,1
It stops on the way.,0,0
This feature is implemented in the accessory API which is restricted to only smart watch makers.,0,0
Add to CollectionViewSource function pointer to get the group objects not just PropertyPath,0,1
When App is activated WebView control gets focus (and receives corresponding event) but the content of the WebView (eg HTML) does NOT get a focus and document.hasFocus() remains false.,0,0
Is it the right place to report bugs to Microsoft?,0,0
this gives enterprises the control of when the updated app is deployed to their users i.e so that is does not conflict with other updates etc,0,0
I do not want to convert MSIs,0,0
 Improvements to Windows Store apps and games visibility,0,0
Negative reviews are bad especially when users rated an old version of the app which will then turn down new users.,0,0
I'd love to do it!,0,0
In case app is installed in SD card and notification uses custom audio file default notification sound is played instead of custom audio file.,0,0
We have made a private test app and we use real money to test IAP.,0,0
Probably when the location is outside the camera frustum...,0,0
But reusing the operating system component saves us development effort and ensures it looks as expected as the operating system evolves.,0,0
This is not possbile for UAP apps.,0,0
There appears to be no way to deploy an app to a Windows 10 Emulator outside of manually doing so in Visual Studio.,0,0
 just press key 2 on LOCKED screen for 2 seconds for phone call (profile change etc....run application),0,0
Not just 12 months.,0,0
Since ImageBrush inherits from TileBrush there is a missed property: Tile.,0,0
When developing Coded UI test for a localized UWP apps test becomes dependent on texts that are localized.,0,0
Till now many clients for my company left out windows and they moved to iOS and Android.,0,0
Discount codes are a very important marketing too wich is overlooked in the store,0,0
Currently Windows OS decides the best Internet connection and uses it automatically (If I have more than one connection like WiFi and Network cable).,0,0
From what I see ASTC would be great for that have good quality but also small size looks like it has lot of format options so I could choose what I want.,0,0
(Administrator: I am listing this one as a bug because I consider it a existing security issue that can be exploited at present but please feel free to categorize it however you see fit as always!),0,0
I can use Fiddler on my desktop to view my network traffic.,0,0
While nice looking UWP UI is not well suited for creating UI-heavy classic applications (think VisualStudio/AutoCAD/Blender/LOBs with a lot of data) that you would never want to use on tablet/phone.,0,0
If the Phone doesn't have an accurate location simply return what it does have.,1,0
We wanna to commuicate other App in Desktop.,0,0
The sole purpose of us using the SFB is to limit what apps users can see and install.,0,0
Right now the new DevCenter offers the ability to sort by apps by Included Markets Base-price and Last modified.,0,0
Currently I have to do a request to the server to check the certificates extract the public Key and verify it's ok.,0,0
I've developed application which targets Windows Phone 8.0.,0,0
Windows wings are currently cut down in this area.,0,0
It's working on Wifi connection and on both type of connections on Windows 8.1.,0,0
I have about 40 apps and around 8 are visible.,0,0
It is very difficult to Create a Custom RichEditBox with all the basic features Like Text Formatting Bullets and numbering Support for Inking Like OneNote and also to support adaptive layout that's too much work for basic Text editing.,0,0
It also annoys during development because now my solution has to have 4 target platforms while it could just have one.,0,0
In the following MSDN Magazine Article it is mentioned that there are some limits for Voice Command Deffiniton files.,0,0
We need the ability for developers to add relevant tags to their app descriptions we then need the ability to search for apps with those tags tags should also be verified during app submission to ensure theyre relevant,1,1
Sometimes it returns for a second but remains inresponsive.,0,0
APIs do not support the configuration of the window background colour.,0,0
If MS will disable rates/reviews sent from Win10 IP disallow users to rate/review.,0,0
But other apps cannot access PhoneCallOrigin from PhoneCallHistoryEntry.,0,0
Attempting to choose the most recent one compatible with your version,0,0
 => If before calling the method i remove the attendee it won't crash,0,0
You can ask for a request but it's not clear what and when something will happen.,0,0
The following streams are available on the XBOX:,0,0
And the dac folder is empty.,0,0
First of all it shows cumulative acquisitions rather than for a specified amount of time making it hard to compare which apps people like more (if an app has been available longer of course the cumulative acquisitions will be higher!).,0,0
I am working in multinational company,0,0
I do not like the recent change in the Dev Center.,0,0
Currently it's a mixture of some taxes are collected by MS some have to get paid by the developer.,0,0
Not sure if this is the right place but it seems that the makeAppx Commando doesn't like '.rels'-xml Files as added by the VS15 Setup.,0,0
So for app publishers this will be a reason to keep app updates to an absolute minimum in order to get as many ratings as possible.,0,0
Why this happen?,0,0
So suggestion is to add properties like “IsWiFiConnected” and “IsCableConnected” to DeviceNetworkInformation that execute fast.,1,1
Web View is not supporting ms-appdata:///local URI for rendring images into web pages that are hosted in installed location.,0,0
Release appx shouldn't have secret keys inside and keys should be on Windows Store server and those keys would be requested from server on application install.,0,0
Not sure if this has any relevance.,0,0
Please expose ETW logging namespaces like System.Diagnostics.Eventing so that it is possible to log events from the windows 8 app.,1,1
Smaato has already supported W10 but there are not plugin developed yet.,0,0
I have posted my 1st application on windows store with 9 keywords.,0,0
This makes it hard to port existing codes that make intensively use of the other API.,0,0
Or why not let the text review stand even if the rating doesn't count?,0,0
it would be very very appreciated!,0,0
I'm not sure you guys will have a look on this quickly or not.,0,0
If this is going to continue then windows will face huge drawback.,0,0
As an alternative to giving write-access to calendar (which can be hard to get a go on for security reasons) let us at least open an appointment directly in the calendar app.,1,1
Add SIMD instructions for better use of ARM NEON instructions for math and games.,1,1
Also and perhaps more importantly developers need this!,0,0
I'd use this for my media phone playing Groove 24/7.,0,0
To solve I need to restart the phone.,0,0
After that the Age Rating questionnaires stop submitting when you press submit.,0,0
As I understand it insider reviews that aren't on the slow ring are removed even worse they're deleted permanently from even the Developer Dashboard.,0,0
Allow access to raw data such as signal strength imformation to allow creation of indoor location positioning using available wifi bluetooth or cellular networks when no gps data is available.,1,1
Centennial: cmd line arguments...,0,0
If you add more than 1000 clips created via MediaClip.CreateFromImageFileAsync() the API will fail with this exception:,0,1
Back in Windows Phone 8.0 Silverlight-times I was able to get the content of the CameraRoll much faster (via the MediaLibrary <1 second for the same amount of files).,0,0
I'm not able to associate the application with the phone build in the store(because the app name is not reserved to this there is no package name or package id for this in the store),0,0
So many things could be done with it.,0,0
there is a bug in UWP where special characters are interpreted as letters when using multi layered keyboard layout like the german Neo2 layout.,0,0
(blank or app logo on tile until tile notification refreshes).,0,0
I have an app in the store to make a live tile clock.,0,0
A control for visualizing and editing networks graphs and flow-charts,0,0
The Windows display language of my computer is set to en-US because I am an app developer and most app problems and solutions are written in English.,0,0
Frankly speaking I'm surprised that it was not there from the very beginning.,0,0
I thinks it's not difficult to do since Cortana for PC supports up to 13 languages as listed on https://support.microsoft.com/en-us/instantanswers/557b5e0e-0eb0-44db-87d6-5e5db6f9c5b0/cortana-s-regions-and-languages,0,0
Now I created a universal app.,0,0
As far as I know this wouldn't be possible with Centennial as it exists today but these kinds of apps are still valuable.,0,0
The equivalent WinRT API - MessageDialog - provides no apparent means to copy the message to clipboard - no response to right click no response to Ctrl+C.,0,0
The caller does not have the required permission to perform this operation.,0,0
There is a Cordova plugin with Admob for Windows Phone 8 but there is still no plugin AdControl and specific Mediation to Cordova.,0,0
Also setting which item is in focus is hard as well.,0,0
The FTA's are meant to be user-changeable,0,0
Xaml doesn't look a tempting option because not useful for mobile or web and needed controls usually implemented in javascript first,0,0
USD is not familiar for us.,0,0
When functions and FallbackValue is used in an x:bind at same time the parameter must match exactly.,0,0
I've observed it on bot - desktop and mobile UWP app.,0,0
On some of my computers I only need the tools for phone deployment such as WinAppDeployCmd.,0,0
This would allow the user through the OS to detach an App media output from its default interface (audio/midi card screen/window) and re-attach it to another App (or device) input.,0,0
I'm converting some wpf apps to uwp and I'm missing a report control.,0,0
XAML apps can detect it but there is no equivalent WinRT API for JS apps.,0,0
My HTML perfectly fine in Windows 10 but not in Windows 10 Mobile.,0,0
Currently we customizing titlebar background and foreground but border is not.,0,0
I need to check if it's installed already or not and function checking it returned false because of this and I ended up installing new one every time.,0,0
As developer I want to create custom picker like Date or Time pickers,0,0
Regardless of a threshold set in the energy saver settings.,0,0
In Windows 10 Mobile any third-party app can act as a Caller-ID app to intercept the call and set the PhoneCallOrigin.,0,0
Using Resources in a DataTemplate worked just fine before.,0,0
Currently it is part of a sample.,0,0
I expect that the content set directly (the text) to persist after closing the application.,0,0
http request includes get or post request(url and body),0,0
For Microsoft this would I believe solve a massive developer stumbling block even allowing Winforms controls to potentially be integrated in HTML UI's.,0,0
It would be more natural to allow the physical search key to activate the search function on the active application rather than loading Bing which is rarely the goal.,1,1
Thank you for any consideration!,0,0
In order to break my code's dependency on actual hardware so I could automate my tests I had to reinvent the wheel.,0,0
Because of this it is hard to find expected price by our local currency.,0,0
I've had over fifty 4+ star reviews simply disappear never to be seen again.,0,0
As a windows developer I don't see a good future for windows here,0,1
IoT supports a single app so it isn't affected but Windows 10 Mobile is.,0,0
not only other UWP but WPF application.,0,0
If UWP is to take over for Win32 this is basic requirement.,0,1
scenario: user save a file app is closed directory is deleted/renamed next time: Dlg Save file:,0,0
there nothing wrong with the connection it is just a serial device not responding.,0,0
Thus this idea is actually for the developers to make scrolling faster after each subsequent scroll like every 5 scrolls the scrolling speed will increase..,1,0
Microsoft sometimes changes conversion rate due to foreign exchange conversion rate.,0,0
Sample code in onedrive here:,0,0
I would prefer it return a boolean or an enum with the Fail reason.,1,1
Not just send a mail somewhere.,0,0
I need it to keep the app title bar background is the same with accent color.,0,0
The File Explorer in Device Portal lets you look at .dat files (the ones where LocalSettings and RoamedSettings are stored) but there's no way to edit them.,0,0
But I don't have enough evidence to prove that.,0,0
So this is really terrible for an app !,0,0
User can't be expected to keep the window maximized.,0,0
We are migrating an application from Windows 8.1 to Windows 10.,0,0
If there are some better way please let me know :).,0,0
Also MS used to collect more taxes than nowadays.,0,0
At a application architectural level porting WinForms to HTML/JS favours an entirely new application which follows an understood/accepted architectural pattern then re-implement old functionality.,0,0
Currently there is no such provision and all of employees who are coding and publishing apps easily know the revenue earned.,0,0
Looks like a bug.,0,0
The panorama control is still the best control for my app and my users love it.,0,0
One simple example where the WrapPanel is essential is when displaying a “tag cloud”.,0,0
Please add the possibility to add your own spell check service or provide the data if a system wide one existed.,1,1
* A perpetrator is able to hover over the taskbar item and see the last screen drawn whether or not the user logged out.,0,0
Such functionality is common to music apps in Google Play Store Apple Store BlackBerry World.,0,0
After changing to fullscreen and back the position of the window is wrong and not to influence right?,0,0
(We use different local currency basically.),0,0
I then submit the win10 version and get some promo codes,0,0
I don't code on all these machines I only need the tools!,0,0
Just like an user have right for review so should developers be able to RESPOND TO EACH AND EVERY REVIEWS submitted to the Store.,1,1
Please tell me if you want some details about other mismatches.,0,0
No more options are there.,0,0
The application will exit..,0,0
Unfortunately the glyph activity is never displayed on the tile.,0,0
Why do we need to call bug reports New Ideas?,0,0
When you have a text editor with unsaved changes the standard behavior is to ask the user what to do before closing.,0,0
If the application copies the files to the application data folder after installation as done in my work around it cannot delete the original files in the installation folder by this having two versions.,0,0
Being an enterprise developer the advent of Big Data I believe the SeaDragon PivotViewer lastest binaries should be ported over to WPF/UWP apps as it is a well needed tool.,0,0
This would allow them to know that additional awesome features are there.,0,0
Downloads may breaks when apps switched.,0,0
As far as I am informed the competition (Apple App Store Google Play) does this aswell.,0,0
People took time to write thoughtful reviews and they're simply deleted.,0,0
Our users are asking for transparent tiles (including primary tile).,0,0
I currently use the CodedUI testing framework as it allows me to logon to IE as a different user/password.,0,0
When UWP app has a Splash Screen with transparent background color declared in the app manifest desktop renders the accent color while phone renders the background color.,0,0
But after I deploy the sample code at my phone(ARM).It throw this exception.,0,0
I like the ease of the app and recommend this app to all.,0,0
Now when I wish to open a file the launcher asks me to choose a target application.,0,0
I can then enter the encoded image into the above mentioned decoder and it will decode correctly.,0,0
Can in-app purchases made available to Windows Store for Business?,0,0
Austria | Price being selected is the final sale price and includes any applicable taxes.,0,0
Currently there is no way to prevent MenuFlyout from closing when user click any of its items.,0,0
From the libfreenect2 library it seems entirely possible to tell the Kinect not to do auto-exposure.,0,0
I have certificate in user storage and app storage with same issuer and subject but with different EKU fields.,0,0
For example the PRO extension stands usually for a better version of the same app from the SAME DEVELOPER.,0,0
Currently this is not possible because when trying to add custom Headers to the content using the below code:,0,0
But when I retarget the app to Windows Pone 8.1 problem disappears.,0,0
Also using a hot swapping code generator (optimized machine code like HotSpot in Java does) would also be very helpful to mitigate slow C# code.,1,0
But the problem is the App name automatically reserved to the Tab version and the package name also.,0,0
Same problem happens to windows explorer set a new comment then apply to the file but when you read again there's nothing!,0,0
If user clicks on the HTML document.hasFocus() becomes true and WebView receives LostFocus event(!),0,0
Why can i NOT assign to-run-application for some BUTTON on locked screen...?,0,0
I hope I can set my App price is $0.2 but I can't now.,0,0
But that would be nice.,0,0
Really long lists and views are boring to scroll even at maximum scroll speed.,0,0
Remote Desktop Services objects for Windows Store apps are no longer available for use as of Windows 10 and Windows Server 2016 Technical Preview.,0,0
I've been trying to compile some stuff and the compiler is necessarily creating processes with enormous arguments.,0,0
While all this works fine a bug was introduced in the Anniversary Update where the title bar returns zero for Height SystemOverlayRightInset and SystemOverlayLeftInset now.,0,0
They work fine without the headers and libraries installed.,0,0
These page templates should be updated to use the medium-sized semibold font by default for the title text.,1,1
If Microsoft created some incentives like a free device (Blackberry did this) and a free year of membership (Amazon did this) it could drive a lot of developers to the platform which is crucial to the platform taking off.,1,0
And its real pain to investigate them since usually they happen without debugger and on release builds.,0,0
See below the template of my button and the two different renderings.,0,0
My example: An interactive screen sharing app.,0,0
Currently we have to test if the returned points is inside the rect with a size of map.ActualWidth and map.ActualHeight.,0,0
While this makes no sense at all.,0,0
Is this a bug or something changed in W10M ?,0,0
In other works it keeps running state here is the complete log:,0,0
Do you know how many hoops I have to jump though to make an app that simply takes photos and puts them on a network location... Too many.,0,0
The problem is the output port names are enumerated by the UWP API as just MIDI and not the name of the port as defined when they were setup.,0,0
And none of those duplicates are listed.,0,0
My company and thousands of others use Sketch to develop app interfaces that we then give to our developers.,0,0
It is always the accent color and cannot be changed.,0,0
Javascript provides a History API with which you can manipulation certain aspects of the browsing history.,0,0
Unfortunately the library is only able to get the NDEF messages and doesn't give the UID of the card!,0,0
Right now when displaying online web page in Windows 10 WebView the HSTS security feature is not working.,0,0
But this is simply not an elegant solution...,0,0
Unfortunately it is also bug-infested and lacks fundamental features expected from a graphical debugging tool in 2015.,0,0
For apps that synchronize or connect to networks sporadically it would be handy to have an easy way to detect if you are on a cheap connection so if WiFi is connected or the device is connected to the web via USB.,1,1
It seems that animated GIFs disappear when application minimizes / restores.,0,0
Some event occurs (SMS Incoming Call Toast),0,0
Old Windows Phone 8.1 retain their status of being the most highly rated just because of this.,0,0
There was no input from there.,0,0
I checked with multiple clock tile apps in the store and they all have this same fundamental issue.,0,0
By keeping this interface internal I was forced to re-create the interface (mostly) and create a wrapper around SerialDevice that implemented it.,0,0
I've been using PerfView and that works great and shows the event details (payload keywords level etc.,0,0
I tried the converted app using IME.,0,0
The following streams are available on the PC:,0,0
Oddly with Windows 8.1 tooling installed and Windows 10 SDK we can actually see the list of Windows 10 emulators listed in the AppDeployCmd output (and need to do some post-filtering to separate the 8.1 and 10 emulators).,0,0
Give us a Print() function for the UWP WebView control.,1,1
Conversely with Disqus you get the following benefits:,0,0
For reference this is based on a thread started in the MSDN forums which you can see here for additional information:,0,0
This feature is really usefull in messaging apps.,0,0
Today the UI designer could not work because it cannot parse the node.,0,0
Sometimes Compass.GetDefault() returns null and compass stop working in all apps.,0,0
In Silverlight it was once possible to register an app as an option for the edit picker in the photo hub (https://msdn.microsoft.com/en-us/library/windows/apps/jj662932(v=vs.105).aspx).,0,0
On opening the file Abc.pdf from MyApp the launcher provides a list of applications that can open this file.,0,0
Currently I cannot access the handshake of the HttpClient where the SSL pinning verification should be done.,0,0
In 15063 we can extend brush (by XamlCompositionBrushBase).,0,0
